zone_code,zone_name,state_hint,source_file,source_note
AE,Atlantic City Electric Co.,NJ,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
AEP,American Electric Power,"OH,VA,WV",data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
AP,Allegheny Power Systems,"MD,PA,WV,VA",data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
ATSI,"American Transmission Systems, Inc.","OH,PA",data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
BGE,Baltimore Gas and Electric Co.,MD,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
COMED,Commonwealth Edison Company,IL,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
DAY,Dayton Power & Light Co.,OH,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
DEOK,Duke Energy Ohio and Kentucky Corp.,"OH,KY",data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
DLCO,Duquesne Light Co.,PA,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
DOM,Dominion,"VA,NC",data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
DP&L,Delmarva Power & Light Co.,"DE,MD,VA",data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
EKPC,East Kentucky Power Cooperative,KY,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
JCPL,Jersey Central Power & Light,NJ,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
METED,Met-Ed,PA,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
OVEC,Ohio Valley Electric Corp.,"OH,WV",data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
PECO,PECO Energy Co.,PA,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
PENELEC,Pennsylvania Electric Co.,PA,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
PEPCO,Potomac Electric Power Co.,"DC,MD",data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
PPL,PPL Electric Utilities,PA,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
PSEG,PSEG,NJ,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
RECO,Rockland Electric Co.,NJ,data/raw/pjm-zones.pdf,"Text legend extracted from PJM zones map PDF; use state_hint as broad reference, not a precise service polygon."
